"BehaviorSpace results (NetLogo 6.2.0)"
"HUMAT_COVID_visitors_measure_FINAL.nlogo"
"opinion_behavior"
"01/13/2022 11:53:05:671 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-45","45","-45","45"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
,"37.75","41.35","33.69","35.14","33.85","33.25","35.15","35.75","35.34","30.79","43.36","38.8","42.01","44.44","42.62","43.23","37.31","36.11","39.49","42.53","49.93","47.17","42.16","47.4","50.54","42.35","49.16","46.24","47.15","44.9","45.95","50.28","53.11","51.49","47.02","53.81","60.14","54.3","52.72","50.95","54.88","55.98","53.45","54.66","51.45","50.81","53.48","52.84","55.56","54.21","62.88","58.97","59.26","61.37","58.51","59.54","57.3","57.3","59.6","58.52","54.14","61.56","62.32","58.82","60.18","61.06","61.78","58.61","59.93","62.86","62.75","60.39","61.78","62.84","63.1","61.19","61.63","64.09","63.56","64.33","62.15","61.9","63.83","62.32","63.75","61.91","67.62","57.39","64.6","63.27","60.02","62.21","64.99","66.01","59.41","64.4","63.41","63.01","64.44","68.9"
,"37.75","41.35","33.69","35.14","33.85","33.25","35.15","35.75","35.34","30.79","43.36","38.8","42.01","44.44","42.62","43.23","37.31","36.11","39.49","42.53","49.93","47.17","42.16","47.4","50.54","42.35","49.16","46.24","47.15","44.9","45.95","50.28","53.11","51.49","47.02","53.81","60.14","54.3","52.72","50.95","54.88","55.98","53.45","54.66","51.45","50.81","53.48","52.84","55.56","54.21","62.88","58.97","59.26","61.37","58.51","59.54","57.3","57.3","59.6","58.52","54.14","61.56","62.32","58.82","60.18","61.06","61.78","58.61","59.93","62.86","62.75","60.39","61.78","62.84","63.1","61.19","61.63","64.09","63.56","64.33","62.15","61.9","63.83","62.32","63.75","61.91","67.62","57.39","64.6","63.27","60.02","62.21","64.99","66.01","59.41","64.4","63.41","63.01","64.44","68.9"
,"37.75","41.35","33.69","35.14","33.85","33.25","35.15","35.75","35.34","30.79","43.36","38.8","42.01","44.44","42.62","43.23","37.31","36.11","39.49","42.53","49.93","47.17","42.16","47.4","50.54","42.35","49.16","46.24","47.15","44.9","45.95","50.28","53.11","51.49","47.02","53.81","60.14","54.3","52.72","50.95","54.88","55.98","53.45","54.66","51.45","50.81","53.48","52.84","55.56","54.21","62.88","58.97","59.26","61.37","58.51","59.54","57.3","57.3","59.6","58.52","54.14","61.56","62.32","58.82","60.18","61.06","61.78","58.61","59.93","62.86","62.75","60.39","61.78","62.84","63.1","61.19","61.63","64.09","63.56","64.33","62.15","61.9","63.83","62.32","63.75","61.91","67.62","57.39","64.6","63.27","60.02","62.21","64.99","66.01","59.41","64.4","63.41","63.01","64.44","68.9"
,"37.75","41.35","33.69","35.14","33.85","33.25","35.15","35.75","35.34","30.79","43.36","38.8","42.01","44.44","42.62","43.23","37.31","36.11","39.49","42.53","49.93","47.17","42.16","47.4","50.54","42.35","49.16","46.24","47.15","44.9","45.95","50.28","53.11","51.49","47.02","53.81","60.14","54.3","52.72","50.95","54.88","55.98","53.45","54.66","51.45","50.81","53.48","52.84","55.56","54.21","62.88","58.97","59.26","61.37","58.51","59.54","57.3","57.3","59.6","58.52","54.14","61.56","62.32","58.82","60.18","61.06","61.78","58.61","59.93","62.86","62.75","60.39","61.78","62.84","63.1","61.19","61.63","64.09","63.56","64.33","62.15","61.9","63.83","62.32","63.75","61.91","67.62","57.39","64.6","63.27","60.02","62.21","64.99","66.01","59.41","64.4","63.41","63.01","64.44","68.9"
,"37.75","41.35","33.69","35.14","33.85","33.25","35.15","35.75","35.34","30.79","43.36","38.8","42.01","44.44","42.62","43.23","37.31","36.11","39.49","42.53","49.93","47.17","42.16","47.4","50.54","42.35","49.16","46.24","47.15","44.9","45.95","50.28","53.11","51.49","47.02","53.81","60.14","54.3","52.72","50.95","54.88","55.98","53.45","54.66","51.45","50.81","53.48","52.84","55.56","54.21","62.88","58.97","59.26","61.37","58.51","59.54","57.3","57.3","59.6","58.52","54.14","61.56","62.32","58.82","60.18","61.06","61.78","58.61","59.93","62.86","62.75","60.39","61.78","62.84","63.1","61.19","61.63","64.09","63.56","64.33","62.15","61.9","63.83","62.32","63.75","61.91","67.62","57.39","64.6","63.27","60.02","62.21","64.99","66.01","59.41","64.4","63.41","63.01","64.44","68.9"
,"37.75","41.35","33.69","35.14","33.85","33.25","35.15","35.75","35.34","30.79","43.36","38.8","42.01","44.44","42.62","43.23","37.31","36.11","39.49","42.53","49.93","47.17","42.16","47.4","50.54","42.35","49.16","46.24","47.15","44.9","45.95","50.28","53.11","51.49","47.02","53.81","60.14","54.3","52.72","50.95","54.88","55.98","53.45","54.66","51.45","50.81","53.48","52.84","55.56","54.21","62.88","58.97","59.26","61.37","58.51","59.54","57.3","57.3","59.6","58.52","54.14","61.56","62.32","58.82","60.18","61.06","61.78","58.61","59.93","62.86","62.75","60.39","61.78","62.84","63.1","61.19","61.63","64.09","63.56","64.33","62.15","61.9","63.83","62.32","63.75","61.91","67.62","57.39","64.6","63.27","60.02","62.21","64.99","66.01","59.41","64.4","63.41","63.01","64.44","68.9"
,"37.75","41.35","33.69","35.14","33.85","33.25","35.15","35.75","35.34","30.79","43.36","38.8","42.01","44.44","42.62","43.23","37.31","36.11","39.49","42.53","49.93","47.17","42.16","47.4","50.54","42.35","49.16","46.24","47.15","44.9","45.95","50.28","53.11","51.49","47.02","53.81","60.14","54.3","52.72","50.95","54.88","55.98","53.45","54.66","51.45","50.81","53.48","52.84","55.56","54.21","62.88","58.97","59.26","61.37","58.51","59.54","57.3","57.3","59.6","58.52","54.14","61.56","62.32","58.82","60.18","61.06","61.78","58.61","59.93","62.86","62.75","60.39","61.78","62.84","63.1","61.19","61.63","64.09","63.56","64.33","62.15","61.9","63.83","62.32","63.75","61.91","67.62","57.39","64.6","63.27","60.02","62.21","64.99","66.01","59.41","64.4","63.41","63.01","64.44","68.9"
,"37.75","41.35","33.69","35.14","33.85","33.25","35.15","35.75","35.34","30.79","43.36","38.8","42.01","44.44","42.62","43.23","37.31","36.11","39.49","42.53","49.93","47.17","42.16","47.4","50.54","42.35","49.16","46.24","47.15","44.9","45.95","50.28","53.11","51.49","47.02","53.81","60.14","54.3","52.72","50.95","54.88","55.98","53.45","54.66","51.45","50.81","53.48","52.84","55.56","54.21","62.88","58.97","59.26","61.37","58.51","59.54","57.3","57.3","59.6","58.52","54.14","61.56","62.32","58.82","60.18","61.06","61.78","58.61","59.93","62.86","62.75","60.39","61.78","62.84","63.1","61.19","61.63","64.09","63.56","64.33","62.15","61.9","63.83","62.32","63.75","61.91","67.62","57.39","64.6","63.27","60.02","62.21","64.99","66.01","59.41","64.4","63.41","63.01","64.44","68.9"
,"37.75","41.35","33.69","35.14","33.85","33.25","35.15","35.75","35.34","30.79","43.36","38.8","42.01","44.44","42.62","43.23","37.31","36.11","39.49","42.53","49.93","47.17","42.16","47.4","50.54","42.35","49.16","46.24","47.15","44.9","45.95","50.28","53.11","51.49","47.02","53.81","60.14","54.3","52.72","50.95","54.88","55.98","53.45","54.66","51.45","50.81","53.48","52.84","55.56","54.21","62.88","58.97","59.26","61.37","58.51","59.54","57.3","57.3","59.6","58.52","54.14","61.56","62.32","58.82","60.18","61.06","61.78","58.61","59.93","62.86","62.75","60.39","61.78","62.84","63.1","61.19","61.63","64.09","63.56","64.33","62.15","61.9","63.83","62.32","63.75","61.91","67.62","57.39","64.6","63.27","60.02","62.21","64.99","66.01","59.41","64.4","63.41","63.01","64.44","68.9"
,"37.75","41.35","33.69","35.14","33.85","33.25","35.15","35.75","35.34","30.79","43.36","38.8","42.01","44.44","42.62","43.23","37.31","36.11","39.49","42.53","49.93","47.17","42.16","47.4","50.54","42.35","49.16","46.24","47.15","44.9","45.95","50.28","53.11","51.49","47.02","53.81","60.14","54.3","52.72","50.95","54.88","55.98","53.45","54.66","51.45","50.81","53.48","52.84","55.56","54.21","62.88","58.97","59.26","61.37","58.51","59.54","57.3","57.3","59.6","58.52","54.14","61.56","62.32","58.82","60.18","61.06","61.78","58.61","59.93","62.86","62.75","60.39","61.78","62.84","63.1","61.19","61.63","64.09","63.56","64.33","62.15","61.9","63.83","62.32","63.75","61.91","67.62","57.39","64.6","63.27","60.02","62.21","64.99","66.01","59.41","64.4","63.41","63.01","64.44","68.9"
,"37.75","41.35","33.69","35.14","33.85","33.25","35.15","35.75","35.34","30.79","43.36","38.8","42.01","44.44","42.62","43.23","37.31","36.11","39.49","42.53","49.93","47.17","42.16","47.4","50.54","42.35","49.16","46.24","47.15","44.9","45.95","50.28","53.11","51.49","47.02","53.81","60.14","54.3","52.72","50.95","54.88","55.98","53.45","54.66","51.45","50.81","53.48","52.84","55.56","54.21","62.88","58.97","59.26","61.37","58.51","59.54","57.3","57.3","59.6","58.52","54.14","61.56","62.32","58.82","60.18","61.06","61.78","58.61","59.93","62.86","62.75","60.39","61.78","62.84","63.1","61.19","61.63","64.09","63.56","64.33","62.15","61.9","63.83","62.32","63.75","61.91","67.62","57.39","64.6","63.27","60.02","62.21","64.99","66.01","59.41","64.4","63.41","63.01","64.44","68.9"
,"37.75","41.35","33.69","35.14","33.85","33.25","35.15","35.75","35.34","30.79","43.36","38.8","42.01","44.44","42.62","43.23","37.31","36.11","39.49","42.53","49.93","47.17","42.16","47.4","50.54","42.35","49.16","46.24","47.15","44.9","45.95","50.28","53.11","51.49","47.02","53.81","60.14","54.3","52.72","50.95","54.88","55.98","53.45","54.66","51.45","50.81","53.48","52.84","55.56","54.21","62.88","58.97","59.26","61.37","58.51","59.54","57.3","57.3","59.6","58.52","54.14","61.56","62.32","58.82","60.18","61.06","61.78","58.61","59.93","62.86","62.75","60.39","61.78","62.84","63.1","61.19","61.63","64.09","63.56","64.33","62.15","61.9","63.83","62.32","63.75","61.91","67.62","57.39","64.6","63.27","60.02","62.21","64.99","66.01","59.41","64.4","63.41","63.01","64.44","68.9"
,"37.75","41.35","33.69","35.14","33.85","33.25","35.15","35.75","35.34","30.79","43.36","38.8","42.01","44.44","42.62","43.23","37.31","36.11","39.49","42.53","49.93","47.17","42.16","47.4","50.54","42.35","49.16","46.24","47.15","44.9","45.95","50.28","53.11","51.49","47.02","53.81","60.14","54.3","52.72","50.95","54.88","55.98","53.45","54.66","51.45","50.81","53.48","52.84","55.56","54.21","62.88","58.97","59.26","61.37","58.51","59.54","57.3","57.3","59.6","58.52","54.14","61.56","62.32","58.82","60.18","61.06","61.78","58.61","59.93","62.86","62.75","60.39","61.78","62.84","63.1","61.19","61.63","64.09","63.56","64.33","62.15","61.9","63.83","62.32","63.75","61.91","67.62","57.39","64.6","63.27","60.02","62.21","64.99","66.01","59.41","64.4","63.41","63.01","64.44","68.9"
,"37.75","41.35","33.69","35.14","33.85","33.25","35.15","35.75","35.34","30.79","43.36","38.8","42.01","44.44","42.62","43.23","37.31","36.11","39.49","42.53","49.93","47.17","42.16","47.4","50.54","42.35","49.16","46.24","47.15","44.9","45.95","50.28","53.11","51.49","47.02","53.81","60.14","54.3","52.72","50.95","54.88","55.98","53.45","54.66","51.45","50.81","53.48","52.84","55.56","54.21","62.88","58.97","59.26","61.37","58.51","59.54","57.3","57.3","59.6","58.52","54.14","61.56","62.32","58.82","60.18","61.06","61.78","58.61","59.93","62.86","62.75","60.39","61.78","62.84","63.1","61.19","61.63","64.09","63.56","64.33","62.15","61.9","63.83","62.32","63.75","61.91","67.62","57.39","64.6","63.27","60.02","62.21","64.99","66.01","59.41","64.4","63.41","63.01","64.44","68.9"
,"37.75","41.35","33.69","35.14","33.85","33.25","35.15","35.75","35.34","30.79","43.36","38.8","42.01","44.44","42.62","43.23","37.31","36.11","39.49","42.53","49.93","47.17","42.16","47.4","50.54","42.35","49.16","46.24","47.15","44.9","45.95","50.28","53.11","51.49","47.02","53.81","60.14","54.3","52.72","50.95","54.88","55.98","53.45","54.66","51.45","50.81","53.48","52.84","55.56","54.21","62.88","58.97","59.26","61.37","58.51","59.54","57.3","57.3","59.6","58.52","54.14","61.56","62.32","58.82","60.18","61.06","61.78","58.61","59.93","62.86","62.75","60.39","61.78","62.84","63.1","61.19","61.63","64.09","63.56","64.33","62.15","61.9","63.83","62.32","63.75","61.91","67.62","57.39","64.6","63.27","60.02","62.21","64.99","66.01","59.41","64.4","63.41","63.01","64.44","68.9"
,"37.75","41.35","33.69","35.14","33.85","33.25","35.15","35.75","35.34","30.79","43.36","38.8","42.01","44.44","42.62","43.23","37.31","36.11","39.49","42.53","49.93","47.17","42.16","47.4","50.54","42.35","49.16","46.24","47.15","44.9","45.95","50.28","53.11","51.49","47.02","53.81","60.14","54.3","52.72","50.95","54.88","55.98","53.45","54.66","51.45","50.81","53.48","52.84","55.56","54.21","62.88","58.97","59.26","61.37","58.51","59.54","57.3","57.3","59.6","58.52","54.14","61.56","62.32","58.82","60.18","61.06","61.78","58.61","59.93","62.86","62.75","60.39","61.78","62.84","63.1","61.19","61.63","64.09","63.56","64.33","62.15","61.9","63.83","62.32","63.75","61.91","67.62","57.39","64.6","63.27","60.02","62.21","64.99","66.01","59.41","64.4","63.41","63.01","64.44","68.9"
,"37.75","41.35","33.69","35.14","33.85","33.25","35.15","35.75","35.34","30.79","43.36","38.8","42.01","44.44","42.62","43.23","37.31","36.11","39.49","42.53","49.93","47.17","42.16","47.4","50.54","42.35","49.16","46.24","47.15","44.9","45.95","50.28","53.11","51.49","47.02","53.81","60.14","54.3","52.72","50.95","54.88","55.98","53.45","54.66","51.45","50.81","53.48","52.84","55.56","54.21","62.88","58.97","59.26","61.37","58.51","59.54","57.3","57.3","59.6","58.52","54.14","61.56","62.32","58.82","60.18","61.06","61.78","58.61","59.93","62.86","62.75","60.39","61.78","62.84","63.1","61.19","61.63","64.09","63.56","64.33","62.15","61.9","63.83","62.32","63.75","61.91","67.62","57.39","64.6","63.27","60.02","62.21","64.99","66.01","59.41","64.4","63.41","63.01","64.44","68.9"
,"37.75","41.35","33.69","35.14","33.85","33.25","35.15","35.75","35.34","30.79","43.36","38.8","42.01","44.44","42.62","43.23","37.31","36.11","39.49","42.53","49.93","47.17","42.16","47.4","50.54","42.35","49.16","46.24","47.15","44.9","45.95","50.28","53.11","51.49","47.02","53.81","60.14","54.3","52.72","50.95","54.88","55.98","53.45","54.66","51.45","50.81","53.48","52.84","55.56","54.21","62.88","58.97","59.26","61.37","58.51","59.54","57.3","57.3","59.6","58.52","54.14","61.56","62.32","58.82","60.18","61.06","61.78","58.61","59.93","62.86","62.75","60.39","61.78","62.84","63.1","61.19","61.63","64.09","63.56","64.33","62.15","61.9","63.83","62.32","63.75","61.91","67.62","57.39","64.6","63.27","60.02","62.21","64.99","66.01","59.41","64.4","63.41","63.01","64.44","68.9"
,"37.75","41.35","33.69","35.14","33.85","33.25","35.15","35.75","35.34","30.79","43.36","38.8","42.01","44.44","42.62","43.23","37.31","36.11","39.49","42.53","49.93","47.17","42.16","47.4","50.54","42.35","49.16","46.24","47.15","44.9","45.95","50.28","53.11","51.49","47.02","53.81","60.14","54.3","52.72","50.95","54.88","55.98","53.45","54.66","51.45","50.81","53.48","52.84","55.56","54.21","62.88","58.97","59.26","61.37","58.51","59.54","57.3","57.3","59.6","58.52","54.14","61.56","62.32","58.82","60.18","61.06","61.78","58.61","59.93","62.86","62.75","60.39","61.78","62.84","63.1","61.19","61.63","64.09","63.56","64.33","62.15","61.9","63.83","62.32","63.75","61.91","67.62","57.39","64.6","63.27","60.02","62.21","64.99","66.01","59.41","64.4","63.41","63.01","64.44","68.9"
,"37.75","41.35","33.69","35.14","33.85","33.25","35.15","35.75","35.34","30.79","43.36","38.8","42.01","44.44","42.62","43.23","37.31","36.11","39.49","42.53","49.93","47.17","42.16","47.4","50.54","42.35","49.16","46.24","47.15","44.9","45.95","50.28","53.11","51.49","47.02","53.81","60.14","54.3","52.72","50.95","54.88","55.98","53.45","54.66","51.45","50.81","53.48","52.84","55.56","54.21","62.88","58.97","59.26","61.37","58.51","59.54","57.3","57.3","59.6","58.52","54.14","61.56","62.32","58.82","60.18","61.06","61.78","58.61","59.93","62.86","62.75","60.39","61.78","62.84","63.1","61.19","61.63","64.09","63.56","64.33","62.15","61.9","63.83","62.32","63.75","61.91","67.62","57.39","64.6","63.27","60.02","62.21","64.99","66.01","59.41","64.4","63.41","63.01","64.44","68.9"
,"37.75","41.35","33.69","35.14","33.85","33.25","35.15","35.75","35.34","30.79","43.36","38.8","42.01","44.44","42.62","43.23","37.31","36.11","39.49","42.53","49.93","47.17","42.16","47.4","50.54","42.35","49.16","46.24","47.15","44.9","45.95","50.28","53.11","51.49","47.02","53.81","60.14","54.3","52.72","50.95","54.88","55.98","53.45","54.66","51.45","50.81","53.48","52.84","55.56","54.21","62.88","58.97","59.26","61.37","58.51","59.54","57.3","57.3","59.6","58.52","54.14","61.56","62.32","58.82","60.18","61.06","61.78","58.61","59.93","62.86","62.75","60.39","61.78","62.84","63.1","61.19","61.63","64.09","63.56","64.33","62.15","61.9","63.83","62.32","63.75","61.91","67.62","57.39","64.6","63.27","60.02","62.21","64.99","66.01","59.41","64.4","63.41","63.01","64.44","68.9"
,"37.75","41.35","33.69","35.14","33.85","33.25","35.15","35.75","35.34","30.79","43.36","38.8","42.01","44.44","42.62","43.23","37.31","36.11","39.49","42.53","49.93","47.17","42.16","47.4","50.54","42.35","49.16","46.24","47.15","44.9","45.95","50.28","53.11","51.49","47.02","53.81","60.14","54.3","52.72","50.95","54.88","55.98","53.45","54.66","51.45","50.81","53.48","52.84","55.56","54.21","62.88","58.97","59.26","61.37","58.51","59.54","57.3","57.3","59.6","58.52","54.14","61.56","62.32","58.82","60.18","61.06","61.78","58.61","59.93","62.86","62.75","60.39","61.78","62.84","63.1","61.19","61.63","64.09","63.56","64.33","62.15","61.9","63.83","62.32","63.75","61.91","67.62","57.39","64.6","63.27","60.02","62.21","64.99","66.01","59.41","64.4","63.41","63.01","64.44","68.9"
,"37.37","41.07","33.55","34.91","33.48","33.12","34.88","35.56","35","30.39","43.16","38.55","41.8","44.36","42.34","43.02","37.18","36.16","39.37","42.34","49.72","47.07","42.11","47.33","50.63","42.43","49.19","45.99","47.04","44.9","45.93","50.3","53.08","51.58","47.02","53.72","60.14","54.35","52.7","50.82","54.89","56.01","53.54","54.7","51.65","50.78","53.64","52.97","55.59","54.41","62.93","58.8","59.35","61.7","58.45","59.8","57.44","57.46","59.77","58.57","54.27","61.59","62.61","59.03","60.35","61.12","62.04","58.92","60","63.03","62.83","60.6","62.02","62.91","63.31","61.43","61.88","64.27","63.8","64.52","62.31","62.03","64.03","62.58","63.96","62.02","67.69","57.83","64.81","63.47","60.2","62.38","65.2","66.26","59.67","64.69","63.62","63.25","64.64","69.01"
,"37.37","41.07","33.55","34.91","33.48","33.12","34.88","35.56","35","30.39","43.16","38.55","41.8","44.36","42.34","43.02","37.18","36.16","39.37","42.34","49.72","47.07","42.11","47.33","50.63","42.43","49.19","45.99","47.04","44.9","45.93","50.3","53.08","51.58","47.02","53.72","60.14","54.35","52.7","50.82","54.89","56.01","53.54","54.7","51.65","50.78","53.64","52.97","55.59","54.41","62.93","58.8","59.35","61.7","58.45","59.8","57.44","57.46","59.77","58.57","54.27","61.59","62.61","59.03","60.35","61.12","62.04","58.92","60","63.03","62.83","60.6","62.02","62.91","63.31","61.43","61.88","64.27","63.8","64.52","62.31","62.03","64.03","62.58","63.96","62.02","67.69","57.83","64.81","63.47","60.2","62.38","65.2","66.26","59.67","64.69","63.62","63.25","64.64","69.01"
